elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
-0.13000000000011436,0.006014389931936134,0.006014389931936134,0.009708577315894433,0.009708577315894433,0.0013146351640252502,0.0013146351640252502,0.017820368045508583,0.017820368045508583,0.0034891457555297606,0.0034891457555297606,0.004914170822583452,0.004914170822583452,0.0006451248805902392,0.0006451248805902392,0.01979339549225083,0.01979339549225083,0.0034959014371887687,0.0034959014371887687
-0.12000000000011457,0.009669617092081894,0.009669617092081894,0.01552454306622797,0.01552454306622797,0.0022209650875172795,0.0022209650875172795,0.02805361175795157,0.02805361175795157,0.00584756840131441,0.00584756840131441,0.008036508037283506,0.008036508037283506,0.0011039528223541382,0.0011039528223541382,0.03141016715125696,0.03141016715125696,0.005861330067079698,0.005861330067079698
-0.11000000000011478,0.015486480370725175,0.015486480370725175,0.024656388195190313,0.024656388195190313,0.003820499861323968,0.003820499861323968,0.04448367781133801,0.04448367781133801,0.010177708970871818,0.010177708970871818,0.01302301682781061,0.01302301682781061,0.0018966867479640887,0.0018966867479640887,0.048987628793446106,0.048987628793446106,0.009996999580164012,0.009996999580164012
-0.100000000000115,0.02434990474880429,0.02434990474880429,0.03847629252004607,0.03847629252004607,0.00637827760028794,0.00637827760028794,0.06842887981226771,0.06842887981226771,0.016891479281404918,0.016891479281404918,0.02108423962207139,0.02108423962207139,0.0032709002495020256,0.0032709002495020256,0.0745529974991727,0.0745529974991727,0.016149229935340962,0.016149229935340962
-0.09000000000011521,0.037555355400129754,0.037555355400129754,0.05867847871582436,0.05867847871582436,0.01068246315129793,0.01068246315129793,0.1022285226173654,0.1022285226173654,0.028448467447826434,0.028448467447826434,0.03336275435573188,0.03336275435573188,0.0055495847038358566,0.0055495847038358566,0.11123828123117384,0.11123828123117384,0.026487028343285562,0.026487028343285562
-0.08000000000011542,0.05792883487771877,0.05792883487771877,0.08945967514513843,0.08945967514513843,0.017815218138477907,0.017815218138477907,0.15235766267221754,0.15235766267221754,0.04550883477518477,0.04550883477518477,0.05320289789219345,0.05320289789219345,0.00983256483444284,0.00983256483444284,0.16422846270186392,0.16422846270186392,0.042340861026546876,0.042340861026546876
-0.07000000000011564,0.08896127877476841,0.08896127877476841,0.13529995927574498,0.13529995927574498,0.030009089297630045,0.030009089297630045,0.2232751383734148,0.2232751383734148,0.07623366333216994,0.07623366333216994,0.08523754825688777,0.08523754825688777,0.017129623122943662,0.017129623122943662,0.23745384137418332,0.23745384137418332,0.06828543758369432,0.06828543758369432
-0.060000000000115856,0.13630023411964712,0.13630023411964712,0.20437519253498,0.20437519253498,0.04969509552351374,0.04969509552351374,0.3220359678039478,0.3220359678039478,0.11927935447246309,0.11927935447246309,0.13816416807608778,0.13816416807608778,0.03009522262474927,0.03009522262474927,0.33822248692004314,0.33822248692004314,0.10858118453333332,0.10858118453333332
-0.05000000000011607,0.20737851081421088,0.20737851081421088,0.3038613907637915,0.3038613907637915,0.08463274078807045,0.08463274078807045,0.44804356388395167,0.44804356388395167,0.19068092725257568,0.19068092725257568,0.2235050261873188,0.2235050261873188,0.05531464484948954,0.05531464484948954,0.46497157125196636,0.46497157125196636,0.17107074454372775,0.17107074454372775
-0.04000000000011628,0.3081705471565137,0.3081705471565137,0.43963697458884693,0.43963697458884693,0.1409186173198401,0.1409186173198401,0.5963547232960181,0.5963547232960181,0.28933548105711865,0.28933548105711865,0.3535419790937141,0.3535419790937141,0.09968536682988807,0.09968536682988807,0.6100981182132778,0.6100981182132778,0.26309843984022396,0.26309843984022396
-0.030000000000116493,0.44965666840897034,0.44965666840897034,0.6089323637508737,0.6089323637508737,0.24702571583575295,0.24702571583575295,0.7510179769486559,0.7510179769486559,0.43607536643321876,0.43607536643321876,0.5328739809689399,0.5328739809689399,0.19487917706423705,0.19487917706423705,0.7560211548331878,0.7560211548331878,0.40040991595647457,0.40040991595647457
-0.020000000000116706,0.6345322904776246,0.6345322904776246,0.7925097458168487,0.7925097458168487,0.4335529622018048,0.4335529622018048,0.8866771771827349,0.8866771771827349,0.6289142774923303,0.6289142774923303,0.7436204940949428,0.7436204940949428,0.37958872304992075,0.37958872304992075,0.8843261621779479,0.8843261621779479,0.5925170630158583,0.5925170630158583
-0.010000000000116919,0.8715468056391256,0.8715468056391256,0.9423007324379599,0.9423007324379599,0.7815334765196534,0.7815334765196534,0.9757462033255266,0.9757462033255266,0.8615020403069362,0.8615020403069362,0.9259134821744718,0.9259134821744718,0.7574492680107726,0.7574492680107726,0.9712661430776514,0.9712661430776514,0.8585360543383972,0.8585360543383972
-1.1713286590664396e-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.009999999999882655,0.8794218948546576,0.8794218948546576,0.9428681755996241,0.9428681755996241,0.7987053719916865,0.7987053719916865,0.9602046631676021,0.9602046631676021,0.8662865150102053,0.8662865150102053,0.9317682853870868,0.9317682853870868,0.7764105704777685,0.7764105704777685,0.9676057536050998,0.9676057536050998,0.8753936136450544,0.8753936136450544
